#{"t_start": 1763327215.4783542, "env_id": "GridWorldMoving-v0"}
r,l,t
-61.0,32,417.56392
-25.0,20,417.579437
26.0,3,417.581436
-31.0,22,417.598435
2.0,11,417.606433
5.0,10,417.614433
-10.0,15,417.625431
20.0,5,417.629431
14.0,7,417.634426
-10.0,15,417.646428
-100.0,45,417.766749
-34.0,23,417.784748
-4.0,13,417.79475
26.0,3,417.79675
-85.0,40,417.827746
26.0,3,417.829746
20.0,5,417.833745
20.0,5,417.837745
-25.0,20,417.852751
-25.0,20,417.868269
-25.0,20,417.883267
-22.0,19,417.897265
-148.0,61,418.031961
23.0,4,418.034961
23.0,4,418.03796
-64.0,33,418.062485
-97.0,44,418.09548
-31.0,22,418.111478
26.0,3,418.114477
32.0,1,418.114477
32.0,1,418.115477
17.0,6,418.120476
-1.0,12,418.129475
32.0,1,418.129475
23.0,4,418.132475
-16.0,17,418.145481
-10.0,15,418.15748
-7.0,14,418.167996
32.0,1,418.168997
-7.0,14,418.178995
32.0,1,418.179995
14.0,7,418.185971
-64.0,33,418.212029
-34.0,23,418.319583
-34.0,23,418.34329
-7.0,14,418.366839
-19.0,18,418.400561
-46.0,27,418.442981
-10.0,15,418.469503
8.0,9,418.486501
-4.0,13,418.501241
26.0,3,418.505241
-211.0,82,418.570126
23.0,4,418.573126
-208.0,81,418.733607
26.0,3,418.735604
8.0,9,418.742503
20.0,5,418.747504
-106.0,47,418.783455
14.0,7,418.788817
20.0,5,418.792912
32.0,1,418.792912
-1.0,12,418.802055
-69.0,33,418.827663
5.0,10,418.835292
-142.0,59,418.88218
-28.0,21,418.988472
-1.0,12,418.997847
-10.0,15,419.009314
5.0,10,419.01809
-55.0,30,419.041624
-300.0,100,419.116549
26.0,3,419.133935
29.0,2,419.134934
32.0,1,419.135935
-22.0,19,419.1484
29.0,2,419.150395
20.0,5,419.153809
8.0,9,419.15986
-25.0,20,419.173621
29.0,2,419.17462
26.0,3,419.17662
32.0,1,419.17762
-7.0,14,419.188127
29.0,2,419.190125
-37.0,24,419.30044
17.0,6,419.305439
-34.0,23,419.320791
26.0,3,419.322788
-1.0,12,419.331788
26.0,3,419.333786
-31.0,22,419.350798
32.0,1,419.350798
-4.0,13,419.361169
8.0,9,419.367248
20.0,5,419.370247
-34.0,23,419.386021
-7.0,14,419.395019
-4.0,13,419.405018
14.0,7,419.410018
-58.0,31,419.432538
-1.0,12,419.440538
-31.0,22,419.457853
-4.0,13,419.467361
8.0,9,419.560429
-7.0,14,419.571202
2.0,11,419.580547
-109.0,48,419.619019
-16.0,17,419.634679
8.0,9,419.643172
11.0,8,419.650135
-13.0,16,419.661596
5.0,10,419.669404
26.0,3,419.671769
29.0,2,419.67377
-139.0,58,419.717199
-13.0,16,419.72809
14.0,7,419.732878
-88.0,41,419.860298
-28.0,21,419.878165
12.0,6,419.882589
17.0,6,419.887983
23.0,4,419.890982
-1.0,12,419.899981
-22.0,19,419.914925
8.0,9,419.92181
32.0,1,419.92181
-52.0,29,419.94517
-22.0,19,419.960361
14.0,7,419.966871
-19.0,18,419.97987
29.0,2,419.981869
20.0,5,419.985868
32.0,1,419.986868
5.0,10,419.994871
14.0,7,420.000868
17.0,6,420.004867
-88.0,41,420.035862
-6.0,12,420.045019
26.0,3,420.047477
32.0,1,420.048739
-10.0,15,420.149572
-31.0,22,420.1698
-25.0,20,420.19631
32.0,1,420.19731
2.0,11,420.209118
-151.0,62,420.277333
11.0,8,420.284478
2.0,11,420.292476
-10.0,15,420.304474
32.0,1,420.305474
-40.0,25,420.324472
29.0,2,420.326471
20.0,5,420.330471
32.0,1,420.33147
-34.0,23,420.349477
-49.0,28,420.367491
5.0,10,420.373488
26.0,3,420.375488
-40.0,25,420.495928
-120.0,50,420.539603
-73.0,36,420.571023
-70.0,35,420.604018
-52.0,29,420.62931
8.0,9,420.637757
32.0,1,420.638796
-100.0,45,420.682725
2.0,11,420.695096
-7.0,14,420.707012
-64.0,33,420.830479
5.0,10,420.837372
-16.0,17,420.848852
20.0,5,420.85285
17.0,6,420.857587
-10.0,15,420.869205
20.0,5,420.873204
-13.0,16,420.885075
26.0,3,420.887584
23.0,4,420.890649
-7.0,14,420.899849
-16.0,17,420.912358
-28.0,21,420.927395
20.0,5,420.931915
17.0,6,420.935914
2.0,11,420.94493
-1.0,12,420.953438
-16.0,17,420.966007
-163.0,66,421.096708
-55.0,30,421.115874
17.0,6,421.119873
2.0,11,421.127381
11.0,8,421.132892
-145.0,60,421.173357
29.0,2,421.175946
-34.0,23,421.191842
-7.0,14,421.204824
5.0,10,421.211334
2.0,11,421.218773
8.0,9,421.224919
8.0,9,421.230769
-10.0,15,421.240799
-64.0,33,421.352391
26.0,3,421.354391
17.0,6,421.360456
-34.0,23,421.37818
-52.0,29,421.400208
32.0,1,421.401626
29.0,2,421.403638
-46.0,27,421.426304
29.0,2,421.428303
-58.0,31,421.451946
14.0,7,421.457803
-79.0,38,421.490084
-4.0,13,421.498957
32.0,1,421.500276
-130.0,55,421.543388
5.0,10,421.649815
-13.0,16,421.663005
32.0,1,421.663005
-55.0,30,421.691046
-37.0,24,421.711103
8.0,9,421.718108
2.0,11,421.726933
29.0,2,421.729441
26.0,3,421.731459
-16.0,17,421.7455
11.0,8,421.752015
-10.0,15,421.764555
-61.0,32,421.788995
-1.0,12,421.798199
32.0,1,421.799214
-10.0,15,421.812234
14.0,7,421.818711
2.0,11,421.828001
14.0,7,421.833282
23.0,4,421.836961
23.0,4,421.840118
32.0,1,421.841164
-16.0,17,421.853418
-4.0,13,421.947923
17.0,6,421.951923
11.0,8,421.958003
2.0,11,421.964964
-28.0,21,421.980605
-16.0,17,421.99212
-16.0,17,422.004018
32.0,1,422.005011
20.0,5,422.008527
5.0,10,422.015965
32.0,1,422.016963
-43.0,26,422.03628
23.0,4,422.04033
-43.0,26,422.062724
2.0,11,422.071765
-118.0,51,422.107863
-99.0,43,422.219728
-16.0,17,422.231741
29.0,2,422.233107
-16.0,17,422.24556
32.0,1,422.246562
8.0,9,422.252568
-10.0,15,422.262763
17.0,6,422.266754
-22.0,19,422.279832
20.0,5,422.283836
2.0,11,422.290844
-91.0,42,422.319291
2.0,11,422.32581
32.0,1,422.326808
-160.0,65,422.369273
32.0,1,422.370274
8.0,9,422.376317
29.0,2,422.377316
8.0,9,422.383714
17.0,6,422.387716
11.0,8,422.478402
-61.0,32,422.4984
32.0,1,422.499399
-97.0,44,422.528399
-19.0,18,422.540904
-43.0,26,422.557902
-4.0,13,422.566745
23.0,4,422.568762
23.0,4,422.571768
32.0,1,422.572853
-73.0,36,422.596287
11.0,8,422.602295
14.0,7,422.606296
-43.0,26,422.623486
32.0,1,422.62449
-19.0,18,422.635572
-151.0,62,422.762811
32.0,1,422.763807
8.0,9,422.769817
32.0,1,422.769817
17.0,6,422.773816
-97.0,44,422.801824
17.0,6,422.805823
11.0,8,422.810822
29.0,2,422.813279
14.0,7,422.818295
-19.0,18,422.831403
-16.0,17,422.841432
-25.0,20,422.855114
-34.0,23,422.869601
-13.0,16,422.881599
-4.0,13,422.889598
2.0,11,422.896597
-40.0,25,423.010496
17.0,6,423.016501
8.0,9,423.024693
2.0,11,423.035212
23.0,4,423.038727
-79.0,38,423.075546
23.0,4,423.07937
2.0,11,423.090723
-55.0,30,423.11993
-25.0,20,423.138786
-52.0,29,423.167836
-22.0,19,423.186979
-1.0,12,423.197921
29.0,2,423.200422
14.0,7,423.205809
32.0,1,423.207308
17.0,6,423.213071
20.0,5,423.217677
8.0,9,423.226233
14.0,7,423.232088
-64.0,33,423.408973
-79.0,38,423.448292
23.0,4,423.451469
29.0,2,423.454004
-73.0,36,423.489226
-28.0,21,423.510481
32.0,1,423.511492
11.0,8,423.520327
-85.0,40,423.55975
-43.0,26,423.579946
20.0,5,423.583582
-10.0,15,423.592827
-139.0,58,423.722856
32.0,1,423.723855
-49.0,28,423.741438
20.0,5,423.745905
20.0,5,423.748905
-34.0,23,423.764172
-7.0,14,423.773216
-103.0,46,423.804543
11.0,8,423.808883
-58.0,31,423.828955
23.0,4,423.831954
-151.0,62,423.874089
23.0,4,423.960735
14.0,7,423.96574
-73.0,36,423.989818
17.0,6,423.994953
32.0,1,423.995954
17.0,6,424.000954
-7.0,14,424.013108
-1.0,12,424.02276
2.0,11,424.03004
-34.0,23,424.051077
-79.0,38,424.079336
-49.0,28,424.101072
-79.0,38,424.129255
-10.0,15,424.138763
20.0,5,424.142284
-10.0,15,424.238764
-1.0,12,424.246287
14.0,7,424.251287
20.0,5,424.254286
-6.0,12,424.262336
-19.0,18,424.275784
5.0,10,424.2832
23.0,4,424.28634
-55.0,30,424.309353
-79.0,38,424.355484
-40.0,25,424.375899
26.0,3,424.379146
-174.0,68,424.430418
26.0,3,424.432418
-22.0,19,424.538497
2.0,11,424.548011
2.0,11,424.558013
14.0,7,424.563436
17.0,6,424.568449
-73.0,36,424.59694
-64.0,33,424.620936
-130.0,55,424.664917
29.0,2,424.666917
32.0,1,424.666917
11.0,8,424.672929
23.0,4,424.676928
-145.0,60,424.720863
32.0,1,424.720863
-102.0,44,424.84122
11.0,8,424.846306
14.0,7,424.851338
-40.0,25,424.867877
-133.0,56,424.907229
29.0,2,424.909248
26.0,3,424.911256
14.0,7,424.915
26.0,3,424.91745
29.0,2,424.918864
23.0,4,424.922917
32.0,1,424.923921
29.0,2,424.924918
-19.0,18,424.940053
-28.0,21,424.954422
23.0,4,424.957709
-4.0,13,424.967919
26.0,3,424.970725
-58.0,31,424.994608
29.0,2,424.997053
5.0,10,425.005218
8.0,9,425.012422
2.0,11,425.127204
26.0,3,425.129418
29.0,2,425.131784
-151.0,62,425.190003
-28.0,21,425.206347
-85.0,40,425.240003
29.0,2,425.242093
-19.0,18,425.257416
20.0,5,425.262251
-10.0,15,425.277076
17.0,6,425.283118
11.0,8,425.28931
-7.0,14,425.304012
20.0,5,425.308309
23.0,4,425.311767
26.0,3,425.314767
-4.0,13,425.326124
29.0,2,425.328123
-25.0,20,425.346665
26.0,3,425.349664
32.0,1,425.47086
2.0,11,425.482856
-25.0,20,425.504854
32.0,1,425.505852
-4.0,13,425.521882
-37.0,24,425.550454
8.0,9,425.559418
17.0,6,425.566432
-25.0,20,425.588417
11.0,8,425.596414
14.0,7,425.602547
-37.0,24,425.625858
-43.0,26,425.652717
-108.0,46,425.696712
-28.0,21,425.716378
2.0,11,425.724502
-13.0,16,425.841638
8.0,9,425.849448
-25.0,20,425.867293
2.0,11,425.877148
11.0,8,425.88403
-19.0,18,425.899038
23.0,4,425.902035
2.0,11,425.911655
20.0,5,425.916237
20.0,5,425.920535
-58.0,31,425.946501
29.0,2,425.9475
23.0,4,425.950964
5.0,10,425.961842
-115.0,50,426.004377
-43.0,26,426.028111
5.0,10,426.036878
-4.0,13,426.047296
2.0,11,426.054304
23.0,4,426.16955
32.0,1,426.170557
-1.0,12,426.180809
-94.0,43,426.232187
-22.0,19,426.253272
-43.0,26,426.278428
8.0,9,426.287487
-40.0,25,426.310285
-22.0,19,426.326569
-46.0,27,426.348771
26.0,3,426.352774
-1.0,12,426.366954
-148.0,61,426.606946
-10.0,15,426.619943
2.0,11,426.629374
-124.0,53,426.671882
-229.0,88,426.733878
-112.0,49,426.770419
-7.0,14,426.780418
-34.0,23,426.892694
11.0,8,426.898692
23.0,4,426.902692
32.0,1,426.902692
-13.0,16,426.915866
-105.0,45,426.95037
-70.0,35,426.977366
-4.0,13,426.987365
20.0,5,426.991364
-4.0,13,427.001789
-64.0,33,427.030535
8.0,9,427.050041
-4.0,13,427.06004
29.0,2,427.06104
-31.0,22,427.077038
-58.0,31,427.099038
-1.0,12,427.188958
14.0,7,427.193957
32.0,1,427.194957
-1.0,12,427.203956
5.0,10,427.209955
-19.0,18,427.220954
29.0,2,427.221953
-112.0,49,427.257476
29.0,2,427.259476
-10.0,15,427.270474
-43.0,26,427.290473
32.0,1,427.291471
-34.0,23,427.311242
-1.0,12,427.322719
20.0,5,427.32772
29.0,2,427.32972
-55.0,30,427.3567
-55.0,30,427.380717
-40.0,25,427.491345
23.0,4,427.495345
29.0,2,427.496346
-109.0,48,427.53335
-49.0,28,427.553866
26.0,3,427.556866
26.0,3,427.558866
-46.0,27,427.578864
-148.0,61,427.623857
-4.0,13,427.633865
-7.0,14,427.643381
5.0,10,427.650379
8.0,9,427.65738
23.0,4,427.660377
-43.0,26,427.767072
-43.0,26,427.786069
-25.0,20,427.801067
5.0,10,427.809066
-7.0,14,427.819065
29.0,2,427.821064
-19.0,18,427.834067
-13.0,16,427.845573
-31.0,22,427.862571
-4.0,13,427.873569
32.0,1,427.87457
-16.0,17,427.887567
20.0,5,427.891567
8.0,9,427.898566
-22.0,19,427.914564
32.0,1,427.914564
-19.0,18,427.928566
29.0,2,427.930566
-4.0,13,427.940567
11.0,8,427.947678
26.0,3,427.950719
29.0,2,428.05551
5.0,10,428.062509
2.0,11,428.070508
-106.0,47,428.107074
17.0,6,428.111073
-13.0,16,428.123443
-112.0,49,428.16196
29.0,2,428.162959
11.0,8,428.169957
32.0,1,428.170957
-52.0,29,428.192954
-85.0,40,428.22295
23.0,4,428.22595
-10.0,15,428.236952
-85.0,40,428.356669
-7.0,14,428.366926
-67.0,34,428.392921
-13.0,16,428.405919
29.0,2,428.407919
17.0,6,428.412918
2.0,11,428.422917
-21.0,17,428.438313
11.0,8,428.446821
14.0,7,428.453824
32.0,1,428.453824
-13.0,16,428.469818
-24.0,18,428.485963
23.0,4,428.489092
26.0,3,428.491732
20.0,5,428.49588
-118.0,51,428.536411
26.0,3,428.539419
20.0,5,428.542944
17.0,6,428.545943
-4.0,13,428.642234
14.0,7,428.647243
5.0,10,428.655242
-25.0,20,428.670242
-16.0,17,428.68424
32.0,1,428.68524
17.0,6,428.690239
11.0,8,428.696239
5.0,10,428.704237
23.0,4,428.707237
2.0,11,428.716235
-49.0,28,428.737241
17.0,6,428.74124
-1.0,12,428.750758
20.0,5,428.753757
-7.0,14,428.764756
17.0,6,428.768755
8.0,9,428.775754
-25.0,20,428.790753
-58.0,31,428.812749
2.0,11,428.821748
-91.0,42,428.938028
32.0,1,428.939028
26.0,3,428.941027
-91.0,42,428.971531
-19.0,18,428.985529
29.0,2,428.986528
-43.0,26,429.007526
-85.0,40,429.038526
29.0,2,429.040526
-22.0,19,429.055032
-1.0,12,429.064031
-19.0,18,429.078029
-22.0,19,429.092027
5.0,10,429.100026
-31.0,22,429.204441
11.0,8,429.21044
20.0,5,429.214439
-13.0,16,429.226916
-31.0,22,429.243426
-28.0,21,429.258524
-76.0,37,429.28652
-25.0,20,429.301518
29.0,2,429.303518
-13.0,16,429.315516
-55.0,30,429.337517
32.0,1,429.338517
-97.0,44,429.371021
-13.0,16,429.383019
14.0,7,429.388018
-82.0,39,429.504817
-1.0,12,429.513815
-19.0,18,429.526814
17.0,6,429.531822
-16.0,17,429.546339
20.0,5,429.550338
23.0,4,429.553338
-4.0,13,429.563336
-31.0,22,429.579334
23.0,4,429.583334
-300.0,100,429.659387
-7.0,14,429.670386
-112.0,49,429.793064
-37.0,24,429.811061
11.0,8,429.81806
32.0,1,429.81806
-46.0,27,429.839066
-43.0,26,429.859582
11.0,8,429.865581
11.0,8,429.87158
26.0,3,429.87358
5.0,10,429.881579
5.0,10,429.889578
-28.0,21,429.905577
-85.0,40,429.938582
-64.0,33,430.058729
8.0,9,430.068727
-4.0,13,430.077727
26.0,3,430.080726
-13.0,16,430.093724
20.0,5,430.097724
-58.0,31,430.121721
-1.0,12,430.131723
23.0,4,430.135723
5.0,10,430.143225
23.0,4,430.14723
-10.0,15,430.158228
-25.0,20,430.174226
-28.0,21,430.190224
2.0,11,430.199223
23.0,4,430.202223
-28.0,21,430.219223
8.0,9,430.227219
29.0,2,430.228219
-4.0,13,430.238222
2.0,11,430.246729
-37.0,24,430.356246
-1.0,12,430.365245
-13.0,16,430.378243
-7.0,14,430.389241
11.0,8,430.395241
26.0,3,430.39724
-52.0,29,430.417238
14.0,7,430.422237
2.0,11,430.43024
-10.0,15,430.441238
-19.0,18,430.454744
32.0,1,430.455744
-34.0,23,430.471742
-46.0,27,430.49174
8.0,9,430.497739
14.0,7,430.502738
-84.0,38,430.530738
20.0,5,430.533738
26.0,3,430.535738
23.0,4,430.63131
-61.0,32,430.661829
-133.0,56,430.725049
-31.0,22,430.744438
32.0,1,430.745437
-118.0,51,430.78547
-46.0,27,430.804992
23.0,4,430.807992
26.0,3,430.809991
14.0,7,430.81499
2.0,11,430.823507
-49.0,28,430.840513
2.0,11,430.846025
29.0,2,430.931959
-67.0,34,430.953634
-7.0,14,430.962632
2.0,11,430.970631
-3.0,11,430.97763
-16.0,17,430.988629
-64.0,33,431.011626
-115.0,50,431.049136
17.0,6,431.054137
-64.0,33,431.079133
-43.0,26,431.099131
29.0,2,431.10013
20.0,5,431.10413
17.0,6,431.109129
17.0,6,431.113129
-16.0,17,431.250996
-37.0,24,431.269297
5.0,10,431.276292
-16.0,17,431.290791
-28.0,21,431.307789
-151.0,62,431.358306
-13.0,16,431.373336
-28.0,21,431.392817
5.0,10,431.402674
11.0,8,431.410675
-154.0,63,431.55121
17.0,6,431.556214
20.0,5,431.560214
-4.0,13,431.571212
-4.0,13,431.58221
-79.0,38,431.613206
17.0,6,431.618205
26.0,3,431.621206
14.0,7,431.627205
14.0,7,431.633212
-52.0,29,431.661723
-46.0,27,431.687723
23.0,4,431.691722
-76.0,37,431.724526
-19.0,18,431.739528
26.0,3,431.741615
20.0,5,431.747585
11.0,8,431.753848
-46.0,27,431.892421
17.0,6,431.897789
14.0,7,431.903672
-19.0,18,431.920666
-10.0,15,431.93367
-16.0,17,431.947008
32.0,1,431.948008
11.0,8,431.953958
-16.0,17,431.967959
23.0,4,431.973954
5.0,10,431.982954
5.0,10,431.991958
23.0,4,431.994958
-1.0,12,432.00742
26.0,3,432.010419
26.0,3,432.013419
20.0,5,432.018421
-49.0,28,432.046818
-1.0,12,432.057816
-1.0,12,432.068812
11.0,8,432.076809
8.0,9,432.083811
-22.0,19,432.095813
23.0,4,432.098813
-16.0,17,432.217887
-112.0,49,432.260074
26.0,3,432.262074
-49.0,28,432.292071
17.0,6,432.300066
32.0,1,432.301069
-46.0,27,432.333536
-58.0,31,432.36205
8.0,9,432.371054
29.0,2,432.374053
29.0,2,432.376053
20.0,5,432.380052
23.0,4,432.384051
-52.0,29,432.410049
26.0,3,432.412049
29.0,2,432.414048
11.0,8,432.420047
-1.0,12,432.428046
-4.0,13,432.438054
-103.0,46,432.602423
11.0,8,432.609425
14.0,7,432.616424
17.0,6,432.622422
-34.0,23,432.643938
-109.0,48,432.691944
29.0,2,432.693944
11.0,8,432.701942
29.0,2,432.703943
23.0,4,432.707943
-112.0,49,432.753465
32.0,1,432.754464
29.0,2,432.756464
11.0,8,432.763464
-46.0,27,432.783461
-16.0,17,432.794458
2.0,11,432.802457
-1.0,12,432.939283
20.0,5,432.945193
-25.0,20,432.976834
-67.0,34,433.031968
8.0,9,433.040966
-13.0,16,433.054575
29.0,2,433.057085
32.0,1,433.058085
-57.0,29,433.081623
-13.0,16,433.095635
23.0,4,433.098638
-58.0,31,433.124661
5.0,10,433.132667
-64.0,33,433.15318
29.0,2,433.155196
-67.0,34,433.174177
17.0,6,433.264149
29.0,2,433.266149
26.0,3,433.268149
23.0,4,433.272148
2.0,11,433.281148
5.0,10,433.289147
-22.0,19,433.305145
29.0,2,433.307144
-25.0,20,433.323142
29.0,2,433.325142
-31.0,22,433.342144
-100.0,45,433.382146
26.0,3,433.385146
20.0,5,433.389144
20.0,5,433.393144
20.0,5,433.397144
14.0,7,433.403143
-139.0,58,433.448992
29.0,2,433.450993
17.0,6,433.454992
29.0,2,433.456992
-190.0,75,433.622148
6.0,8,433.629147
14.0,7,433.634156
-91.0,42,433.666725
14.0,7,433.671917
32.0,1,433.672916
32.0,1,433.673916
-13.0,16,433.685913
17.0,6,433.689912
2.0,11,433.697911
-19.0,18,433.711909
8.0,9,433.718908
-82.0,39,433.748415
-46.0,27,433.768413
-25.0,20,433.87149
-58.0,31,433.893487
-13.0,16,433.905486
20.0,5,433.909485
-1.0,12,433.918484
23.0,4,433.922484
17.0,6,433.926483
29.0,2,433.927483
26.0,3,433.929483
-10.0,15,433.941485
-16.0,17,433.953991
-103.0,46,433.988986
-232.0,89,434.171561
-4.0,13,434.18156
-46.0,27,434.201557
20.0,5,434.205557
-4.0,13,434.215556
-7.0,14,434.225554
29.0,2,434.227554
-19.0,18,434.240722
-85.0,40,434.269227
5.0,10,434.277226
-109.0,48,434.313221
-1.0,12,434.32222
-37.0,24,434.340221
-28.0,21,434.355726
11.0,8,434.460407
32.0,1,434.461408
-28.0,21,434.478405
-76.0,37,434.507406
20.0,5,434.511405
5.0,10,434.519404
20.0,5,434.523404
-97.0,44,434.556925
11.0,8,434.563926
-4.0,13,434.573925
-43.0,26,434.593918
20.0,5,434.597922
8.0,9,434.60514
-16.0,17,434.618475
-22.0,19,434.633478
-22.0,19,434.649983
-73.0,36,434.773346
29.0,2,434.775346
-16.0,17,434.788345
26.0,3,434.790344
-103.0,46,434.826339
-52.0,29,434.848849
17.0,6,434.853847
2.0,11,434.862846
20.0,5,434.866846
23.0,4,434.869845
8.0,9,434.876845
-58.0,31,434.899841
23.0,4,434.903841
26.0,3,434.905841
23.0,4,434.90884
-28.0,21,434.92584
-31.0,22,434.941861
-178.0,71,435.098942
-43.0,26,435.119939
5.0,10,435.127938
32.0,1,435.128937
-55.0,30,435.155461
8.0,9,435.164841
17.0,6,435.170063
32.0,1,435.17114
20.0,5,435.175969
14.0,7,435.182461
2.0,11,435.193215
-94.0,43,435.231318
-76.0,37,435.263835
-19.0,18,435.275913
26.0,3,435.383837
14.0,7,435.388837
-85.0,40,435.419832
5.0,10,435.427831
-16.0,17,435.440839
-10.0,15,435.452354
17.0,6,435.457353
14.0,7,435.462352
14.0,7,435.468351
32.0,1,435.468351
-10.0,15,435.48035
-88.0,41,435.510346
11.0,8,435.516346
20.0,5,435.520345
5.0,10,435.527344
11.0,8,435.533351
17.0,6,435.538351
26.0,3,435.54035
-76.0,37,435.567864
-19.0,18,435.665843
2.0,11,435.674598
-28.0,21,435.691911
14.0,7,435.699261
2.0,11,435.710405
26.0,3,435.713404
-13.0,16,435.7284
-7.0,14,435.740402
32.0,1,435.741408
-10.0,15,435.755929
5.0,10,435.765929
20.0,5,435.770923
20.0,5,435.774922
5.0,10,435.78392
26.0,3,435.78592
26.0,3,435.788919
-46.0,27,435.808917
-1.0,12,435.818915
-46.0,27,435.839917
-16.0,17,435.854424
-64.0,33,435.962362
-4.0,13,435.972361
-133.0,56,436.017356
8.0,9,436.024355
-46.0,27,436.046881
-28.0,21,436.063878
-73.0,36,436.090875
26.0,3,436.092875
-16.0,17,436.105873
32.0,1,436.106873
-52.0,29,436.12887
2.0,11,436.137878
-118.0,51,436.263922
32.0,1,436.264919
-22.0,19,436.279917
11.0,8,436.286916
32.0,1,436.287916
-7.0,14,436.29892
20.0,5,436.302918
8.0,9,436.309917
17.0,6,436.31493
8.0,9,436.321916
-4.0,13,436.331923
29.0,2,436.333923
-28.0,21,436.35044
-58.0,31,436.374436
5.0,10,436.381436
14.0,7,436.387434
-43.0,26,436.407432
8.0,9,436.414483
29.0,2,436.416483
-58.0,31,436.441489
-145.0,60,436.578767
26.0,3,436.581767
-106.0,47,436.613762
-13.0,16,436.623761
-67.0,34,436.644762
29.0,2,436.647269
-97.0,44,436.678265
23.0,4,436.681265
20.0,5,436.684264
32.0,1,436.685264
20.0,5,436.689264
26.0,3,436.691263
2.0,11,436.699265
-61.0,32,436.723259
23.0,4,436.807135
32.0,1,436.808136
32.0,1,436.809135
29.0,2,436.810135
2.0,11,436.819139
8.0,9,436.826138
23.0,4,436.830137
-16.0,17,436.843144
26.0,3,436.845144
5.0,10,436.853662
26.0,3,436.855661
32.0,1,436.856662
32.0,1,436.857661
29.0,2,436.858661
5.0,10,436.86666
-1.0,12,436.875654
-40.0,25,436.896652
-103.0,46,436.934845
-4.0,13,436.944842
-58.0,31,436.968951
-19.0,18,436.983945
5.0,10,436.990944
26.0,3,436.993944
-16.0,17,437.007156
-10.0,15,437.107626
11.0,8,437.113626
-19.0,18,437.126624
