#{"t_start": 1763034752.2000313, "env_id": "GridWorldStatic-v0"}
r,l,t
17.0,6,151.327368
20.0,5,151.333368
23.0,4,151.337368
26.0,3,151.341368
26.0,3,151.344368
29.0,2,151.348368
17.0,6,151.357368
17.0,6,151.364368
29.0,2,151.366368
17.0,6,151.373368
26.0,3,151.377368
23.0,4,151.582888
23.0,4,151.59004
23.0,4,151.596083
29.0,2,151.598853
29.0,2,151.602519
29.0,2,151.605302
26.0,3,151.609158
26.0,3,151.613524
23.0,4,151.619515
23.0,4,151.624325
20.0,5,151.633503
26.0,3,151.638551
26.0,3,151.64294
32.0,1,151.643949
32.0,1,151.645948
29.0,2,151.647949
26.0,3,151.650948
32.0,1,151.652948
32.0,1,151.653948
23.0,4,151.658949
17.0,6,151.665948
23.0,4,151.670949
29.0,2,151.674955
23.0,4,151.681955
26.0,3,151.686954
26.0,3,151.691473
20.0,5,151.697474
32.0,1,151.699989
26.0,3,151.703535
32.0,1,151.705543
32.0,1,151.706543
23.0,4,151.712543
20.0,5,151.719386
26.0,3,151.724436
17.0,6,151.732487
26.0,3,151.736486
32.0,1,151.737487
26.0,3,151.743008
20.0,5,151.750007
23.0,4,151.756007
20.0,5,151.762007
20.0,5,151.770015
26.0,3,151.775012
26.0,3,151.780019
26.0,3,151.784021
32.0,1,151.78504
32.0,1,151.786041
17.0,6,151.794491
17.0,6,151.805024
20.0,5,151.814026
20.0,5,151.822024
26.0,3,151.828024
29.0,2,151.832024
32.0,1,151.834024
20.0,5,151.844023
29.0,2,151.848023
32.0,1,151.851023
23.0,4,151.858024
23.0,4,151.865023
23.0,4,151.872024
23.0,4,151.879023
17.0,6,151.890038
23.0,4,151.897038
32.0,1,151.899038
32.0,1,151.900571
26.0,3,151.905571
26.0,3,151.911572
26.0,3,151.916571
32.0,1,151.918571
26.0,3,151.92357
20.0,5,151.932568
23.0,4,151.939571
32.0,1,151.941571
26.0,3,151.946571
23.0,4,151.953571
29.0,2,151.956571
29.0,2,151.960572
29.0,2,151.963571
17.0,6,151.973575
23.0,4,151.980703
26.0,3,151.985711
17.0,6,152.185497
29.0,2,152.188497
20.0,5,152.200003
17.0,6,152.208014
26.0,3,152.213013
20.0,5,152.219014
32.0,1,152.220013
20.0,5,152.227107
26.0,3,152.241121
29.0,2,152.244122
26.0,3,152.248122
20.0,5,152.253122
29.0,2,152.256122
26.0,3,152.260122
32.0,1,152.262122
29.0,2,152.264121
29.0,2,152.267123
26.0,3,152.27212
23.0,4,152.277123
20.0,5,152.28412
29.0,2,152.287135
29.0,2,152.290134
17.0,6,152.298135
29.0,2,152.300669
29.0,2,152.303668
20.0,5,152.310666
23.0,4,152.316668
23.0,4,152.322668
29.0,2,152.324668
32.0,1,152.326668
32.0,1,152.327669
20.0,5,152.334667
29.0,2,152.337669
26.0,3,152.341668
26.0,3,152.345668
26.0,3,152.350661
23.0,4,152.355661
17.0,6,152.363661
20.0,5,152.370662
29.0,2,152.373661
32.0,1,152.375662
29.0,2,152.377662
26.0,3,152.38166
29.0,2,152.38466
23.0,4,152.388665
29.0,2,152.391665
29.0,2,152.393665
29.0,2,152.396139
23.0,4,152.40121
26.0,3,152.405244
29.0,2,152.406757
26.0,3,152.410757
32.0,1,152.411757
32.0,1,152.413758
32.0,1,152.414757
32.0,1,152.415757
23.0,4,152.420757
20.0,5,152.425757
26.0,3,152.429757
20.0,5,152.434757
29.0,2,152.437757
26.0,3,152.440757
17.0,6,152.447757
26.0,3,152.450757
26.0,3,152.454756
26.0,3,152.457757
23.0,4,152.464757
26.0,3,152.468757
23.0,4,152.473757
29.0,2,152.475757
26.0,3,152.479757
29.0,2,152.481757
26.0,3,152.485762
29.0,2,152.487762
23.0,4,152.492764
26.0,3,152.495762
26.0,3,152.499762
29.0,2,152.501274
29.0,2,152.504274
23.0,4,152.509275
26.0,3,152.512275
26.0,3,152.515274
20.0,5,152.521274
29.0,2,152.524284
26.0,3,152.732354
29.0,2,152.735354
26.0,3,152.739354
26.0,3,152.743906
17.0,6,152.752594
23.0,4,152.758127
23.0,4,152.764259
32.0,1,152.765259
23.0,4,152.771259
23.0,4,152.776258
29.0,2,152.779258
20.0,5,152.786274
29.0,2,152.789275
20.0,5,152.796568
23.0,4,152.802099
26.0,3,152.807113
20.0,5,152.814102
29.0,2,152.817101
29.0,2,152.820102
32.0,1,152.821103
29.0,2,152.824102
26.0,3,152.828102
17.0,6,152.836102
29.0,2,152.839102
26.0,3,152.844102
32.0,1,152.845102
32.0,1,152.847102
23.0,4,152.852102
26.0,3,152.856122
32.0,1,152.858102
29.0,2,152.861102
32.0,1,152.862103
17.0,6,152.870102
29.0,2,152.873102
26.0,3,152.877102
23.0,4,152.883103
26.0,3,152.887131
26.0,3,152.891118
26.0,3,152.895118
26.0,3,152.899118
29.0,2,152.902654
26.0,3,152.906655
20.0,5,152.913654
23.0,4,152.918653
26.0,3,152.922654
20.0,5,152.92966
29.0,2,152.93166
17.0,6,152.93866
26.0,3,152.94266
20.0,5,152.948659
23.0,4,152.95366
32.0,1,152.954661
23.0,4,152.95966
20.0,5,152.964661
29.0,2,152.968659
29.0,2,152.97066
26.0,3,152.974661
32.0,1,152.97566
23.0,4,152.98066
29.0,2,152.983292
26.0,3,152.986351
17.0,6,152.993351
17.0,6,153.000909
20.0,5,153.005934
23.0,4,153.010933
26.0,3,153.014934
26.0,3,153.017933
17.0,6,153.024933
26.0,3,153.028934
20.0,5,153.034934
32.0,1,153.035933
23.0,4,153.039933
23.0,4,153.045927
32.0,1,153.047927
17.0,6,153.057926
23.0,4,153.064928
29.0,2,153.068926
20.0,5,153.281818
26.0,3,153.286821
17.0,6,153.29482
20.0,5,153.302337
26.0,3,153.306336
29.0,2,153.309336
20.0,5,153.317336
29.0,2,153.320336
23.0,4,153.327336
23.0,4,153.333336
32.0,1,153.335336
32.0,1,153.336336
26.0,3,153.341336
20.0,5,153.348344
20.0,5,153.357343
29.0,2,153.361344
26.0,3,153.366336
23.0,4,153.372336
20.0,5,153.378336
26.0,3,153.383336
20.0,5,153.389343
29.0,2,153.392343
23.0,4,153.398343
29.0,2,153.401343
29.0,2,153.403858
20.0,5,153.410858
26.0,3,153.414858
20.0,5,153.421858
29.0,2,153.423858
26.0,3,153.428858
20.0,5,153.434858
32.0,1,153.436858
26.0,3,153.439858
29.0,2,153.442858
32.0,1,153.444858
26.0,3,153.448861
26.0,3,153.452877
29.0,2,153.455877
20.0,5,153.461877
26.0,3,153.466877
17.0,6,153.474877
26.0,3,153.478877
32.0,1,153.479879
20.0,5,153.485878
23.0,4,153.490886
32.0,1,153.491886
32.0,1,153.492886
26.0,3,153.496886
29.0,2,153.498886
23.0,4,153.503403
26.0,3,153.506403
20.0,5,153.512403
20.0,5,153.518403
20.0,5,153.523403
26.0,3,153.527403
26.0,3,153.530403
26.0,3,153.534403
32.0,1,153.535403
17.0,6,153.543416
23.0,4,153.547415
23.0,4,153.552415
32.0,1,153.553416
26.0,3,153.557416
17.0,6,153.564415
20.0,5,153.570416
26.0,3,153.574415
26.0,3,153.577415
17.0,6,153.586326
20.0,5,153.606409
26.0,3,153.611409
29.0,2,153.615387
26.0,3,153.619386
26.0,3,153.622386
29.0,2,153.624386
32.0,1,153.626387
29.0,2,153.628386
20.0,5,153.634386
32.0,1,153.635386
23.0,4,153.880998
32.0,1,153.883512
23.0,4,153.892035
32.0,1,153.894033
17.0,6,153.903074
20.0,5,153.910247
20.0,5,153.918359
26.0,3,153.923738
23.0,4,153.931504
26.0,3,153.935629
32.0,1,153.93763
26.0,3,153.941631
26.0,3,153.94563
32.0,1,153.94663
29.0,2,153.94963
23.0,4,153.95563
29.0,2,153.958629
26.0,3,153.962629
26.0,3,153.966646
29.0,2,153.969645
29.0,2,153.972645
29.0,2,153.974645
26.0,3,153.979177
20.0,5,153.986177
20.0,5,153.992778
32.0,1,153.993777
20.0,5,154.000778
29.0,2,154.004313
26.0,3,154.008663
29.0,2,154.011663
26.0,3,154.01567
29.0,2,154.01867
20.0,5,154.02567
29.0,2,154.028178
29.0,2,154.031518
20.0,5,154.038517
32.0,1,154.039516
26.0,3,154.0429
20.0,5,154.05047
17.0,6,154.0575
23.0,4,154.0625
26.0,3,154.0655
26.0,3,154.069499
20.0,5,154.075499
23.0,4,154.0825
29.0,2,154.085501
17.0,6,154.096508
20.0,5,154.105024
26.0,3,154.110024
23.0,4,154.117024
23.0,4,154.124024
26.0,3,154.130024
29.0,2,154.133024
32.0,1,154.135024
26.0,3,154.140024
17.0,6,154.151023
26.0,3,154.156024
32.0,1,154.158024
26.0,3,154.163024
26.0,3,154.169052
17.0,6,154.180053
17.0,6,154.190089
29.0,2,154.194089
23.0,4,154.200451
32.0,1,154.203027
20.0,5,154.212026
23.0,4,154.219027
23.0,4,154.227011
29.0,2,154.23
17.0,6,154.236
23.0,4,154.241001
23.0,4,154.245002
23.0,4,154.250001
26.0,3,154.253001
17.0,6,154.260007
29.0,2,154.262001
20.0,5,154.458322
23.0,4,154.465319
23.0,4,154.472314
23.0,4,154.479314
17.0,6,154.488325
23.0,4,154.493325
29.0,2,154.496324
23.0,4,154.501325
23.0,4,154.506843
26.0,3,154.510843
23.0,4,154.516843
26.0,3,154.520843
29.0,2,154.523843
20.0,5,154.529842
32.0,1,154.531842
26.0,3,154.535842
23.0,4,154.540842
29.0,2,154.543843
23.0,4,154.549842
20.0,5,154.556842
23.0,4,154.561842
23.0,4,154.566842
26.0,3,154.570842
26.0,3,154.575842
17.0,6,154.582842
29.0,2,154.585842
20.0,5,154.592849
26.0,3,154.596849
29.0,2,154.59985
29.0,2,154.602356
29.0,2,154.605365
23.0,4,154.610365
23.0,4,154.616364
29.0,2,154.619364
26.0,3,154.623364
26.0,3,154.627365
20.0,5,154.634365
29.0,2,154.636365
23.0,4,154.642365
26.0,3,154.646365
32.0,1,154.647365
20.0,5,154.654364
23.0,4,154.658364
26.0,3,154.662363
23.0,4,154.666363
32.0,1,154.668364
23.0,4,154.672364
26.0,3,154.675364
32.0,1,154.677364
32.0,1,154.678363
26.0,3,154.681364
26.0,3,154.685364
29.0,2,154.687364
23.0,4,154.692369
20.0,5,154.698369
26.0,3,154.701369
23.0,4,154.705883
32.0,1,154.707885
32.0,1,154.708884
20.0,5,154.713883
17.0,6,154.720883
23.0,4,154.724885
26.0,3,154.728884
26.0,3,154.731884
23.0,4,154.738891
29.0,2,154.742891
29.0,2,154.745891
32.0,1,154.74789
20.0,5,154.756891
26.0,3,154.761889
29.0,2,154.765888
29.0,2,154.768892
32.0,1,154.770891
23.0,4,154.777891
23.0,4,154.784891
32.0,1,154.786891
32.0,1,154.788906
32.0,1,154.789906
23.0,4,154.795899
23.0,4,154.803626
32.0,1,154.805625
17.0,6,154.99886
20.0,5,155.00538
32.0,1,155.00738
29.0,2,155.00938
32.0,1,155.011379
32.0,1,155.01238
23.0,4,155.018382
26.0,3,155.022379
23.0,4,155.028379
23.0,4,155.033379
26.0,3,155.037379
23.0,4,155.043379
26.0,3,155.047379
32.0,1,155.049379
29.0,2,155.052387
26.0,3,155.056387
32.0,1,155.057386
23.0,4,155.063385
23.0,4,155.06838
26.0,3,155.072379
32.0,1,155.07338
23.0,4,155.078379
29.0,2,155.080379
26.0,3,155.084379
23.0,4,155.090385
23.0,4,155.095385
17.0,6,155.102891
23.0,4,155.107899
26.0,3,155.111899
29.0,2,155.114899
23.0,4,155.120899
20.0,5,155.126899
20.0,5,155.133899
29.0,2,155.136899
29.0,2,155.139899
32.0,1,155.140899
26.0,3,155.144899
29.0,2,155.147899
20.0,5,155.154899
26.0,3,155.158899
20.0,5,155.165899
29.0,2,155.168899
29.0,2,155.170899
26.0,3,155.175899
17.0,6,155.183899
32.0,1,155.184899
23.0,4,155.190905
23.0,4,155.19591
26.0,3,155.201907
29.0,2,155.205427
29.0,2,155.208426
32.0,1,155.210938
29.0,2,155.214481
23.0,4,155.22112
23.0,4,155.22812
26.0,3,155.23412
32.0,1,155.23512
20.0,5,155.244121
29.0,2,155.248149
26.0,3,155.253149
26.0,3,155.259149
29.0,2,155.263149
26.0,3,155.268149
29.0,2,155.272149
23.0,4,155.279149
23.0,4,155.287149
23.0,4,155.294185
20.0,5,155.303186
20.0,5,155.311714
29.0,2,155.315713
23.0,4,155.32274
23.0,4,155.33074
26.0,3,155.335715
32.0,1,155.33774
20.0,5,155.34574
29.0,2,155.34874
32.0,1,155.34974
26.0,3,155.35274
20.0,5,155.35874
23.0,4,155.363739
23.0,4,155.36774
26.0,3,155.37174
26.0,3,155.37474
32.0,1,155.37674
17.0,6,155.586245
17.0,6,155.594261
17.0,6,155.602261
23.0,4,155.608794
17.0,6,155.618794
26.0,3,155.623786
26.0,3,155.629786
29.0,2,155.632786
29.0,2,155.636786
17.0,6,155.646786
32.0,1,155.648786
26.0,3,155.654787
29.0,2,155.657786
23.0,4,155.662786
23.0,4,155.667786
26.0,3,155.672786
26.0,3,155.676786
26.0,3,155.680786
32.0,1,155.681786
29.0,2,155.684786
23.0,4,155.689792
20.0,5,155.696793
32.0,1,155.698793
32.0,1,155.699793
29.0,2,155.702793
26.0,3,155.707307
29.0,2,155.709307
17.0,6,155.717308
20.0,5,155.724307
29.0,2,155.727308
23.0,4,155.732307
32.0,1,155.734308
32.0,1,155.735307
26.0,3,155.740307
26.0,3,155.744308
17.0,6,155.751307
17.0,6,155.758307
26.0,3,155.761307
26.0,3,155.765311
20.0,5,155.770307
17.0,6,155.777311
29.0,2,155.781315
20.0,5,155.788321
20.0,5,155.794342
26.0,3,155.797342
29.0,2,155.800343
20.0,5,155.805887
20.0,5,155.811887
23.0,4,155.816887
29.0,2,155.818887
26.0,3,155.822887
26.0,3,155.825886
32.0,1,155.827887
32.0,1,155.828888
23.0,4,155.833887
32.0,1,155.834888
32.0,1,155.835887
23.0,4,155.840888
29.0,2,155.842888
26.0,3,155.846888
23.0,4,155.851682
26.0,3,155.855465
29.0,2,155.857598
26.0,3,155.860623
20.0,5,155.867113
32.0,1,155.868113
26.0,3,155.872113
26.0,3,155.875113
23.0,4,155.880153
29.0,2,155.883153
23.0,4,155.887152
26.0,3,155.891174
23.0,4,155.895174
29.0,2,155.898174
29.0,2,155.900173
23.0,4,155.904174
26.0,3,155.908381
20.0,5,155.914382
32.0,1,155.915382
17.0,6,156.135158
20.0,5,156.142547
32.0,1,156.144145
26.0,3,156.148525
26.0,3,156.153065
32.0,1,156.154165
23.0,4,156.160726
20.0,5,156.16968
23.0,4,156.175194
26.0,3,156.179711
23.0,4,156.185963
23.0,4,156.191578
29.0,2,156.194941
23.0,4,156.200741
29.0,2,156.204287
20.0,5,156.212523
26.0,3,156.21673
20.0,5,156.224722
29.0,2,156.227722
32.0,1,156.229722
32.0,1,156.230722
26.0,3,156.234722
29.0,2,156.237724
32.0,1,156.239729
29.0,2,156.241729
20.0,5,156.248729
23.0,4,156.254236
23.0,4,156.260245
23.0,4,156.265245
29.0,2,156.26785
20.0,5,156.27485
26.0,3,156.27885
29.0,2,156.28185
23.0,4,156.28685
29.0,2,156.289857
23.0,4,156.295857
20.0,5,156.301858
26.0,3,156.306384
26.0,3,156.311966
29.0,2,156.314967
29.0,2,156.317966
29.0,2,156.320967
23.0,4,156.327967
26.0,3,156.332967
29.0,2,156.336967
20.0,5,156.347138
20.0,5,156.35617
20.0,5,156.36617
29.0,2,156.369171
23.0,4,156.37617
29.0,2,156.380666
23.0,4,156.385666
23.0,4,156.390703
29.0,2,156.392703
32.0,1,156.393703
29.0,2,156.396703
29.0,2,156.398703
20.0,5,156.404703
29.0,2,156.407255
26.0,3,156.410256
26.0,3,156.414256
32.0,1,156.415256
26.0,3,156.419255
17.0,6,156.426255
23.0,4,156.430256
20.0,5,156.436255
20.0,5,156.442255
26.0,3,156.446255
26.0,3,156.449255
20.0,5,156.455255
32.0,1,156.456255
26.0,3,156.460255
29.0,2,156.462255
26.0,3,156.466256
32.0,1,156.467256
23.0,4,156.472255
32.0,1,156.473255
29.0,2,156.475255
23.0,4,156.480255
29.0,2,156.482255
20.0,5,156.488256
20.0,5,156.673135
23.0,4,156.678134
23.0,4,156.684134
29.0,2,156.687135
26.0,3,156.691139
20.0,5,156.698139
23.0,4,156.70414
20.0,5,156.710655
26.0,3,156.714655
23.0,4,156.720655
17.0,6,156.728883
20.0,5,156.734882
26.0,3,156.738883
26.0,3,156.743882
23.0,4,156.748882
23.0,4,156.753882
26.0,3,156.757883
17.0,6,156.765882
23.0,4,156.771883
29.0,2,156.774882
26.0,3,156.778883
26.0,3,156.782882
17.0,6,156.790888
32.0,1,156.791888
26.0,3,156.796889
23.0,4,156.801888
26.0,3,156.805394
26.0,3,156.810402
26.0,3,156.814402
23.0,4,156.820402
20.0,5,156.829402
23.0,4,156.835402
23.0,4,156.841113
20.0,5,156.846164
29.0,2,156.849192
26.0,3,156.853192
23.0,4,156.858191
29.0,2,156.861191
29.0,2,156.864191
20.0,5,156.870193
32.0,1,156.871192
29.0,2,156.873193
20.0,5,156.879193
32.0,1,156.880193
26.0,3,156.885601
29.0,2,156.8886
32.0,1,156.890608
32.0,1,156.892607
23.0,4,156.899607
23.0,4,156.906118
15.0,5,156.915128
26.0,3,156.920128
32.0,1,156.922128
26.0,3,156.927156
17.0,6,156.938156
26.0,3,156.943156
26.0,3,156.948156
23.0,4,156.955156
29.0,2,156.959156
29.0,2,156.962131
32.0,1,156.96313
20.0,5,156.969131
23.0,4,156.97313
20.0,5,156.981133
29.0,2,156.985133
23.0,4,156.99215
32.0,1,156.993149
29.0,2,156.997148
26.0,3,157.00215
32.0,1,157.00415
20.0,5,157.011676
20.0,5,157.016677
26.0,3,157.020676
29.0,2,157.022676
26.0,3,157.02669
32.0,1,157.027691
23.0,4,157.032689
29.0,2,157.034689
29.0,2,157.229464
29.0,2,157.232462
29.0,2,157.235462
26.0,3,157.239463
26.0,3,157.243463
23.0,4,157.250461
26.0,3,157.255461
26.0,3,157.264464
23.0,4,157.269461
29.0,2,157.272461
23.0,4,157.277461
26.0,3,157.282461
26.0,3,157.286461
29.0,2,157.288461
32.0,1,157.29046
32.0,1,157.291466
26.0,3,157.295466
20.0,5,157.302466
20.0,5,157.31298
20.0,5,157.31998
26.0,3,157.32398
23.0,4,157.32798
17.0,6,157.33498
26.0,3,157.33798
32.0,1,157.338979
29.0,2,157.34198
26.0,3,157.34498
23.0,4,157.34998
20.0,5,157.35598
32.0,1,157.35698
29.0,2,157.35998
29.0,2,157.36298
29.0,2,157.36498
23.0,4,157.37098
20.0,5,157.37798
23.0,4,157.38298
23.0,4,157.38898
32.0,1,157.38998
17.0,6,157.398985
20.0,5,157.404985
26.0,3,157.4095
23.0,4,157.4155
32.0,1,157.4165
26.0,3,157.4205
20.0,5,157.428501
17.0,6,157.438502
23.0,4,157.445501
17.0,6,157.455853
29.0,2,157.459853
26.0,3,157.464853
26.0,3,157.469853
23.0,4,157.476853
32.0,1,157.478853
23.0,4,157.485882
23.0,4,157.492918
26.0,3,157.497895
26.0,3,157.500899
26.0,3,157.504893
23.0,4,157.509421
23.0,4,157.513425
32.0,1,157.515421
29.0,2,157.517421
23.0,4,157.52142
23.0,4,157.52642
26.0,3,157.529425
32.0,1,157.531421
23.0,4,157.535421
17.0,6,157.54242
23.0,4,157.546691
17.0,6,157.553691
32.0,1,157.554691
29.0,2,157.557691
29.0,2,157.559691
26.0,3,157.56269
26.0,3,157.56669
17.0,6,157.573692
26.0,3,157.576692
29.0,2,157.578691
29.0,2,157.581691
20.0,5,157.794371
29.0,2,157.79837
29.0,2,157.801372
26.0,3,157.806883
20.0,5,157.815903
26.0,3,157.820903
26.0,3,157.825902
32.0,1,157.828907
26.0,3,157.832902
29.0,2,157.835901
20.0,5,157.842901
23.0,4,157.847902
17.0,6,157.855901
20.0,5,157.864894
26.0,3,157.869894
26.0,3,157.874894
29.0,2,157.877896
26.0,3,157.883894
26.0,3,157.888895
32.0,1,157.890895
32.0,1,157.892901
23.0,4,157.8999
26.0,3,157.904901
17.0,6,157.914414
26.0,3,157.920414
17.0,6,157.930414
26.0,3,157.935414
29.0,2,157.939415
23.0,4,157.946414
29.0,2,157.949414
29.0,2,157.953414
26.0,3,157.958414
29.0,2,157.961414
32.0,1,157.963414
23.0,4,157.970414
32.0,1,157.972414
26.0,3,157.976414
23.0,4,157.981414
26.0,3,157.985414
26.0,3,157.989415
20.0,5,157.994422
26.0,3,157.998422
29.0,2,158.000422
20.0,5,158.006423
23.0,4,158.010942
32.0,1,158.011942
26.0,3,158.015942
26.0,3,158.018942
32.0,1,158.019942
23.0,4,158.024942
23.0,4,158.028942
23.0,4,158.033942
29.0,2,158.035942
20.0,5,158.041942
23.0,4,158.04597
26.0,3,158.049952
29.0,2,158.054303
32.0,1,158.055756
26.0,3,158.059752
23.0,4,158.064752
29.0,2,158.066752
20.0,5,158.072752
26.0,3,158.076752
32.0,1,158.077752
23.0,4,158.082733
32.0,1,158.083752
29.0,2,158.085752
29.0,2,158.088752
32.0,1,158.089752
26.0,3,158.092788
26.0,3,158.096788
32.0,1,158.097789
17.0,6,158.104789
23.0,4,158.109814
26.0,3,158.112814
20.0,5,158.118814
23.0,4,158.123814
23.0,4,158.127814
23.0,4,158.132785
29.0,2,158.134814
26.0,3,158.13886
17.0,6,158.14486
26.0,3,158.337832
17.0,6,158.346926
20.0,5,158.35543
32.0,1,158.356436
23.0,4,158.364437
23.0,4,158.370434
17.0,6,158.379434
20.0,5,158.386434
23.0,4,158.393453
32.0,1,158.394453
26.0,3,158.398429
20.0,5,158.406339
29.0,2,158.409106
23.0,4,158.415902
26.0,3,158.421631
26.0,3,158.427894
23.0,4,158.435447
26.0,3,158.440901
20.0,5,158.44876
23.0,4,158.453735
20.0,5,158.461814
20.0,5,158.468741
32.0,1,158.470394
26.0,3,158.474321
29.0,2,158.477741
29.0,2,158.480744
23.0,4,158.486743
17.0,6,158.494758
20.0,5,158.501758
32.0,1,158.503758
20.0,5,158.510288
20.0,5,158.517288
29.0,2,158.520816
29.0,2,158.523391
23.0,4,158.528391
26.0,3,158.532391
29.0,2,158.536391
26.0,3,158.541391
20.0,5,158.550391
32.0,1,158.552391
26.0,3,158.557406
32.0,1,158.559405
26.0,3,158.564409
29.0,2,158.568408
26.0,3,158.573941
26.0,3,158.578943
26.0,3,158.584942
32.0,1,158.586942
29.0,2,158.590943
17.0,6,158.602951
20.0,5,158.612475
20.0,5,158.619476
29.0,2,158.622477
26.0,3,158.625476
26.0,3,158.629476
32.0,1,158.631478
29.0,2,158.633478
29.0,2,158.636477
26.0,3,158.639477
29.0,2,158.642477
23.0,4,158.647477
32.0,1,158.649479
17.0,6,158.660477
32.0,1,158.662478
32.0,1,158.663476
17.0,6,158.674478
23.0,4,158.681478
29.0,2,158.685478
23.0,4,158.692494
23.0,4,158.699494
29.0,2,158.703496
26.0,3,158.70903
29.0,2,158.71203
23.0,4,158.72003
20.0,5,158.729029
20.0,5,158.738029
23.0,4,158.745029
26.0,3,158.960282
29.0,2,158.963283
26.0,3,158.969275
29.0,2,158.972275
32.0,1,158.973275
32.0,1,158.975275
29.0,2,158.978275
26.0,3,158.98228
26.0,3,158.987282
29.0,2,158.990282
32.0,1,158.991282
20.0,5,158.998297
26.0,3,159.002297
26.0,3,159.006297
26.0,3,159.010825
32.0,1,159.012825
17.0,6,159.020828
20.0,5,159.027834
32.0,1,159.028828
20.0,5,159.035828
23.0,4,159.041828
23.0,4,159.047454
26.0,3,159.059976
32.0,1,159.061008
26.0,3,159.065008
17.0,6,159.073008
20.0,5,159.080008
23.0,4,159.086008
20.0,5,159.093025
29.0,2,159.096025
20.0,5,159.104023
32.0,1,159.106024
26.0,3,159.110545
20.0,5,159.117545
26.0,3,159.121544
32.0,1,159.122545
23.0,4,159.128544
26.0,3,159.132544
29.0,2,159.135545
20.0,5,159.141544
32.0,1,159.143544
32.0,1,159.144544
29.0,2,159.147545
20.0,5,159.154545
20.0,5,159.160546
17.0,6,159.167546
32.0,1,159.168546
26.0,3,159.172007
29.0,2,159.174007
23.0,4,159.179007
26.0,3,159.182007
32.0,1,159.184007
20.0,5,159.189007
29.0,2,159.192009
26.0,3,159.195031
32.0,1,159.196031
23.0,4,159.201031
23.0,4,159.205031
29.0,2,159.207538
29.0,2,159.209548
23.0,4,159.214111
29.0,2,159.217482
32.0,1,159.219538
32.0,1,159.222914
20.0,5,159.228914
